Timestamp,Data,,,roll,pitch,count,,,,,,,,,,tanggal,waktu
7/15/2024 8:00,Client 2 data received: roll = 74.24, pitch = -3.63,,74.24,-3.63,,,,,,,,,,,7/15/2024,8:00:33
00:34.3,Client 2 data received: roll = 74.56, pitch = -3.79,,74.56,-3.79,,,,,,,,,,,7/15/2024,8:00:34
00:35.3,Client 2 data received: roll = 74.34, pitch = -3.59,,74.34,-3.59,,,,,,,,,,,7/15/2024,8:00:35
00:36.3,Client 2 data received: roll = 74.17, pitch = -4.47,,74.17,-4.47,,,,,,,,,,,7/15/2024,8:00:36
00:37.3,Client 2 data received: roll = 75.60, pitch = -5.61,,75.6,-5.61,,,,,,,,,,,7/15/2024,8:00:37
00:38.3,Client 2 data received: roll = 75.76, pitch = -5.05,,75.76,-5.05,,,,,,,,,,,7/15/2024,8:00:38
00:39.3,Client 2 data received: roll = 76.37, pitch = -5.61,,76.37,-5.61,ya,,,,,,,,,,7/15/2024,8:00:39
00:40.3,Client 2 data received: roll = 75.34, pitch = -4.99,,75.34,-4.99,,,,,,,,,,,7/15/2024,8:00:40
00:41.3,Client 2 data received: roll = 75.69, pitch = -5.30,,75.69,-5.3,,,,,,,,,,,7/15/2024,8:00:41
00:42.3,Client 2 data received: roll = 75.60, pitch = -5.45,,75.6,-5.45,,,,,,,,,,,7/15/2024,8:00:42
00:43.3,Client 2 data received: roll = 75.43, pitch = -5.32,,75.43,-5.32,,,,,,,,,,,7/15/2024,8:00:43
00:44.4,Client 2 data received: roll = 74.12, pitch = -4.85,,74.12,-4.85,ya,,,,,,,,,,7/15/2024,8:00:44
00:45.3,Client 2 data received: roll = 75.40, pitch = -5.08,,75.4,-5.08,,,,,,,,,,,7/15/2024,8:00:45
00:46.3,Client 2 data received: roll = 75.10, pitch = -5.31,,75.1,-5.31,,,,,,,,,,,7/15/2024,8:00:46
00:47.3,Client 2 data received: roll = 75.84, pitch = -5.45,,75.84,-5.45,,,,,,,,,,,7/15/2024,8:00:47
00:48.3,Client 2 data received: roll = 75.25, pitch = -5.11,,75.25,-5.11,,,,,,,,,,,7/15/2024,8:00:48
00:49.3,Client 2 data received: roll = 75.74, pitch = -5.44,,75.74,-5.44,,,,,,,,,,,7/15/2024,8:00:49
00:50.3,Client 2 data received: roll = 74.65, pitch = -4.97,,74.65,-4.97,ya,,,,,,,,,,7/15/2024,8:00:50
00:51.3,Client 2 data received: roll = 74.75, pitch = -5.28,,74.75,-5.28,,,,,,,,,,,7/15/2024,8:00:51
00:52.4,Client 2 data received: roll = 74.92, pitch = -5.56,,74.92,-5.56,,,,,,,,,,,7/15/2024,8:00:52
00:53.3,Client 2 data received: roll = 74.48, pitch = -5.37,,74.48,-5.37,,,,,,,,,,,7/15/2024,8:00:53
00:54.3,Client 2 data received: roll = 75.56, pitch = -5.16,,75.56,-5.16,,,,,,,,,,,7/15/2024,8:00:54
00:55.4,Client 2 data received: roll = 73.28, pitch = -5.52,,73.28,-5.52,ya,,,,,,,,,,7/15/2024,8:00:55
00:56.4,Client 2 data received: roll = 74.90, pitch = -5.91,,74.9,-5.91,,,,,,,,,,,7/15/2024,8:00:56
00:57.4,Client 2 data received: roll = 74.64, pitch = -5.65,,74.64,-5.65,,,,,,,,,,,7/15/2024,8:00:57
00:58.4,Client 2 data received: roll = 74.21, pitch = -5.20,,74.21,-5.2,,,,,,,,,,,7/15/2024,8:00:58
00:59.4,Client 2 data received: roll = 75.19, pitch = -5.12,,75.19,-5.12,,,,,,,,,,,7/15/2024,8:00:59
01:00.4,Client 2 data received: roll = 73.52, pitch = -5.14,,73.52,-5.14,ya,,,,,,,,,,7/15/2024,8:01:00
01:01.4,Client 2 data received: roll = 75.22, pitch = -6.57,,75.22,-6.57,,,,,,,,,,,7/15/2024,8:01:01
01:02.4,Client 2 data received: roll = 74.63, pitch = -5.39,,74.63,-5.39,,,,,,,,,,,7/15/2024,8:01:02
01:03.4,Client 2 data received: roll = 74.43, pitch = -4.94,,74.43,-4.94,,,,,,,,,,,7/15/2024,8:01:03
01:04.4,Client 2 data received: roll = 75.24, pitch = -4.79,,75.24,-4.79,,,,,,,,,,,7/15/2024,8:01:04
01:05.4,Client 2 data received: roll = 74.94, pitch = -5.61,,74.94,-5.61,,,,,,,,,,,7/15/2024,8:01:05
01:06.4,Client 2 data received: roll = 72.84, pitch = -5.00,,72.84,-5,ya,,,,,,,,,,7/15/2024,8:01:06
01:07.4,Client 2 data received: roll = 74.52, pitch = -5.65,,74.52,-5.65,,,,,,,,,,,7/15/2024,8:01:07
01:08.4,Client 2 data received: roll = 74.67, pitch = -5.46,,74.67,-5.46,,,,,,,,,,,7/15/2024,8:01:08
01:09.4,Client 2 data received: roll = 74.55, pitch = -5.17,,74.55,-5.17,,,,,,,,,,,7/15/2024,8:01:09
01:10.4,Client 2 data received: roll = 74.67, pitch = -5.74,,74.67,-5.74,,,,,,,,,,,7/15/2024,8:01:10
01:11.4,Client 2 data received: roll = 74.44, pitch = -5.40,,74.44,-5.4,ya,,,,,,,,,,7/15/2024,8:01:11
01:12.4,Client 2 data received: roll = 76.74, pitch = -6.40,,76.74,-6.4,,,,,,,,,,,7/15/2024,8:01:12
01:13.4,Client 2 data received: roll = 74.41, pitch = -5.71,,74.41,-5.71,,,,,,,,,,,7/15/2024,8:01:13
01:14.4,Client 2 data received: roll = 74.35, pitch = -5.37,,74.35,-5.37,,,,,,,,,,,7/15/2024,8:01:14
01:16.4,Client 2 data received: roll = 74.16, pitch = -5.41,,74.16,-5.41,,,,,,,,,,,7/15/2024,8:01:16
01:17.4,Client 2 data received: roll = 74.27, pitch = -5.54,,74.27,-5.54,,,,,,,,,,,7/15/2024,8:01:17
01:18.4,Client 2 data received: roll = 74.70, pitch = -5.92,,74.7,-5.92,ya,,,,,,,,,,7/15/2024,8:01:18
01:19.4,Client 2 data received: roll = 74.37, pitch = -5.26,,74.37,-5.26,,,,,,,,,,,7/15/2024,8:01:19
01:20.4,Client 2 data received: roll = 75.30, pitch = -5.52,,75.3,-5.52,,,,,,,,,,,7/15/2024,8:01:20
01:21.4,Client 2 data received: roll = 74.89, pitch = -5.70,,74.89,-5.7,,,,,,,,,,,7/15/2024,8:01:21
01:22.4,Client 2 data received: roll = 74.60, pitch = -5.07,,74.6,-5.07,,,,,,,,,,,7/15/2024,8:01:22
01:23.5,Client 2 data received: roll = 73.51, pitch = -5.78,,73.51,-5.78,,,,,,,,,,,7/15/2024,8:01:23
01:24.4,Client 2 data received: roll = 75.57, pitch = -5.48,,75.57,-5.48,ya,,,,,,,,,,7/15/2024,8:01:24
01:25.5,Client 2 data received: roll = 73.89, pitch = -5.52,,73.89,-5.52,,,,,,,,,,,7/15/2024,8:01:25
01:26.5,Client 2 data received: roll = 74.34, pitch = -4.97,,74.34,-4.97,,,,,,,,,,,7/15/2024,8:01:26
01:27.5,Client 2 data received: roll = 74.10, pitch = -5.33,,74.1,-5.33,,,,,,,,,,,7/15/2024,8:01:27
01:28.4,Client 2 data received: roll = 74.22, pitch = -5.61,,74.22,-5.61,,,,,,,,,,,7/15/2024,8:01:28
01:29.5,Client 2 data received: roll = 74.02, pitch = -4.04,,74.02,-4.04,ya,,,,,,,,,,7/15/2024,8:01:29
01:30.5,Client 2 data received: roll = 74.12, pitch = -5.14,,74.12,-5.14,,,,,,,,,,,7/15/2024,8:01:30
01:31.5,Client 2 data received: roll = 74.30, pitch = -5.39,,74.3,-5.39,,,,,,,,,,,7/15/2024,8:01:31
01:32.5,Client 2 data received: roll = 73.93, pitch = -5.73,,73.93,-5.73,,,,,,,,,,,7/15/2024,8:01:32
01:33.5,Client 2 data received: roll = 74.48, pitch = -5.07,,74.48,-5.07,,,,,,,,,,,7/15/2024,8:01:33
